Title,Link,Company,Location,Description,Level
"Software Engineer, Pixel Mobile Wireless",https://www.google.com/about/careers/applications/jobs/results/82720825865577158-software-engineer-pixel-mobile-wireless?page=2,Google," Pune, Maharashtra, India","Google welcomes people with disabilities.Google welcomes people with disabilities.Minimum qualifications: Bachelor’s degree or equivalent practical experience. 1 year of experience with software development in one or more programming languages (e.g., C, C++). 1 year of experience with data structures or algorithms. Preferred qualifications: Master's degree or PhD in Computer Science or related technical field. Experience coding  for C/C++ and Python. Knowledge of embedded system development, real-time operating systems (RTOS), Board Support Package and microcontrollers. Excellent problem-solving skills and knowledge of debug embedded software/hardware issues. Excellent communication skills and ability, and enthusiasm to learn.",Early
Product Solutions Consultant,https://www.google.com/about/careers/applications/jobs/results/83218389236884166-product-solutions-consultant?page=2,Google,"Bengaluru, Karnataka, India","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Gurgaon, Haryana, India.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Gurgaon, Haryana, India.Minimum qualifications: Bachelor’s degree or equivalent practical experience. 5 years of experience in a project/program management, consulting, or client-facing role Ability to work non-standard working hours in line with customer requirements. Preferred qualifications: MBA or Advanced degree in a Management, Business, or a related field. Experience with Google Ads or other online advertising solutions and the media landscape. Experience in account/campaign management roles, technical troubleshooting or customer support. Experience in business analysis to conduct analytics, develop dashboards, and make recommendations. Experience developing strategic perspectives on customer-focused solutions. Excellent communication and stakeholder management skills.",Mid
"Software Engineer III, AI/ML, Google Cloud AI",https://www.google.com/about/careers/applications/jobs/results/91920752869024454-software-engineer-iii-aiml-google-cloud-ai?page=2,Google,"Bengaluru, Karnataka, India","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Seattle, WA, USA; Sunnyvale, CA, USA; Mountain View, CA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Seattle, WA, USA; Sunnyvale, CA, USA; Mountain View, CA, USA.Minimum qualifications: Bachelor’s degree or equivalent practical experience. 2 years of experience with software development in one or more programming languages, or 1 year of experience with an advanced degree. 2 years of experience with data structures or algorithms. 1 year of experience with one or more of the following: Speech/audio (e.g., technology duplicating and responding to the human voice), reinforcement learning (e.g., sequential decision making), ML infrastructure, or specialization in another ML field. 1 year of experience with ML infrastructure (e.g., model deployment, model evaluation, optimization, data processing, debugging). Preferred qualifications: Master's degree or PhD in Computer Science or related technical fields. Experience developing accessible technologies.",Mid
"Technical Program Manager, Process and Data Products",https://www.google.com/about/careers/applications/jobs/results/138783849487180486-technical-program-manager-process-and-data-products?page=2,Google,"Kirkland, WA, USA","Minimum qualifications: Bachelor's degree in Statistics, Supply Chain, or equivalent practical experience. 2 years of experience managing projects. Experience in Supply Chain analysis and Data Insights, Data Analytics, and Program Management. Preferred qualifications: Master’s degree or PhD in engineering, statistics, supply chain, or equivalent practical experience. 2 years of experience managing cross-functional or cross-team projects. Experience in Supply Chain and Data Analytics.",Mid
"Technical Program Manager III, Manufacturing Test Development, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/109087447022740166-technical-program-manager-iii-manufacturing-test-development-google-cloud?page=2,Google," Seattle, WA, USA","Minimum qualifications:Bachelor's degree in a technical field, or equivalent practical experience. 5 years of experience in program management.Experience in test development (e.g., design validation, hardware/manufacture/product/performance/quality testing).Experience in New Product Introduction (NPI) and manufacturing. Preferred qualifications:5 years of experience managing cross-functional or cross-team projects.5 years of experience in New Product Introduction and manufacturing.Experience in implementing or leading complex, transformational projects resulting in improvement of test or manufacturing operations in the area of quality, cost, speed.Experience within a broad range of hardware and test technologies including high complex optical test and manufacturing.Experience working in hardware and software test development or automation.",Mid
"Technical Program Manager III, Manufacturing Test Development, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/109087447022740166-technical-program-manager-iii-manufacturing-test-development-google-cloud?page=3,Google,"Sunnyvale, CA, USA","Minimum qualifications:Bachelor's degree in a technical field, or equivalent practical experience. 5 years of experience in program management.Experience in test development (e.g., design validation, hardware/manufacture/product/performance/quality testing).Experience in New Product Introduction (NPI) and manufacturing. Preferred qualifications:5 years of experience managing cross-functional or cross-team projects.5 years of experience in New Product Introduction and manufacturing.Experience in implementing or leading complex, transformational projects resulting in improvement of test or manufacturing operations in the area of quality, cost, speed.Experience within a broad range of hardware and test technologies including high complex optical test and manufacturing.Experience working in hardware and software test development or automation.",Mid
"Corporate Account Manager, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/119911126996525766-corporate-account-manager-google-cloud?page=3,Google,"Sunnyvale, CA, USA","Google welcomes people with disabilities. Google welcomes people with disabilities.Minimum qualifications: Bachelor's degree or equivalent practical experience. 7 years of experience in sales in the technology industry with SaaS, PaaS or IaaS products and platforms. Experience engaging with accounts, selling a portfolio of products at C-level. Preferred qualifications: Experience with large, complex commercial and legal negotiations working with procurement, legal, and business teams.Experience promoting Google Cloud computing technologies to large and complex organizations across geographies.Ability to influence decisions at the executive level.Ability to collaborate effectively across organizational boundaries, build relationships, and import and export talent and ideas to achieve a broader organizational goal.Ability to present analyses and break down technical concepts into simple terms to present to technical, and non-technical audiences.Ability to communicate in French and English fluently in order to manage relationships with clients.",Mid
"Account Manager, LCS: France (English, French)",https://www.google.com/about/careers/applications/jobs/results/107099784476533446-account-manager-lcs-france-english-french?page=3,Google,"Paris, France","Minimum qualifications: Bachelor's degree or equivalent practical experience. 2 years of experience in advertising, consultative business, business development, online media environment, or marketing roles. 1 year of experience in customer relationship management and project management. Ability to communicate in English and French fluently to support client relationship management in this region. Preferred qualifications: Experience in assessing and achieving client success by business techniques, including effective questioning, objection handling and engaging promoting. Experience in leadership and high executive functioning within the digital marketing space. Knowledge of online marketing strategy and tactics with the knowledge in managing digital advertising campaigns with performance marketing. Ability to own a portfolio in an advertising or media business context. Ability to build narratives and storytelling as a client engagement strategy.",Early
"Product Manager I, Chrome OS Platform Enablement",https://www.google.com/about/careers/applications/jobs/results/136434847584264902-product-manager-i-chrome-os-platform-enablement?page=3,Google,"Paris, France","Google welcomes people with disabilities. Google welcomes people with disabilities.Minimum qualifications: Bachelor's degree in Electrical Engineering, Mechanical Engineering, Computer Science, a related technical field, or equivalent practical experience. 3 years of experience in product management of consumer electronic hardware products, or related technical role. 1 year of experience taking technical products from conception to launch. Preferred qualifications: 5 years of experience in product management with consumer or enterprise hardware, silicon development, or operating systems. Experience working with numerous external partners (e.g., manufacturers, suppliers, device brands, silicon vendors) to drive hardware product roadmaps. Experience with the Android Operating System. Experience in managing consumer electronics product planning and product management, across supply chain, product design, cost analysis, and go-to-market. Experience executing and landing multi-year projects. Experience navigating business situations and identifying short and long term solutions that benefit the business and ecosystem, including external partners.",Mid
"Software Engineer II, Google Batch",https://www.google.com/about/careers/applications/jobs/results/89435185770046150-software-engineer-ii-google-batch?page=3,Google,"Dublin, Ireland","Minimum qualifications: Bachelor’s degree or equivalent practical experience. 1 year of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript). 1 year of experience with data structures or algorithms. Preferred qualifications: Experience in internal infrastructure, developer tools or distributed computing infrastructure. Experience working on customer facing products/ Application Programming Interfaces (APIs). Experience with Goland, Java and C++.",Early
"Vendor Operations Manager, Global Vendor Operations, YouTube",https://www.google.com/about/careers/applications/jobs/results/124285513338102470-vendor-operations-manager-global-vendor-operations-youtube?page=3,YouTube,"Dublin, Ireland","Minimum qualifications: MBA or graduate degree in a management field with emphasis on business operations and strategy or equivalent practical experience.  5 years of experience in management consulting. Experience in vendor operations management (or overseeing vendor operations programs). Preferred qualifications: Experience in program management on cross-functional projects. Experience in dealing with ambiguity, achieving results in a environment and continually adapting to changing business needs. Experience developing and communicating strategy at executive level for decision making with clear recommendations using data based approach. Excellent written and verbal communication skills with the ability to communicate with multiple levels including the executive leadership team, peers and managers.",Mid
"Senior Database Engineer, Raxium",https://www.google.com/about/careers/applications/jobs/results/112024158023361222-senior-database-engineer-raxium?page=3,Google,"Taipei, Taiwan","Minimum qualifications:Bachelor's degree in Computer Science, Engineering, Mathematics, Statistics or equivalent practical experience.5 years of experience with Database administration in Oracle, SQL Server and PostgreSQL RDBMS.5 Years of Experience in developing application business logic using SQL, shell scripts and Python and Linux System Administration.5 years of experience in configuring storage (Nimble) for databases.Experience in RDBMS table design and writing SQL queries.Ability to work standard hours, including on-call support as required.Preferred qualifications: Certification in Database Administration. Experience in working with Vertica databases. Experience working in the semiconductor manufacturing facility. Experience developing reports and dashboards using Power BI.",Mid
Content and AI Compliance Manager,https://www.google.com/about/careers/applications/jobs/results/117815368444977862-content-and-ai-compliance-manager?page=3,Google,"Taipei, Taiwan","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Mountain View, CA, USA; New York, NY, USA; Washington D.C., DC, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Mountain View, CA, USA; New York, NY, USA; Washington D.C., DC, USA.Minimum qualifications: Bachelor's degree or equivalent practical experience. 14 years of experience in compliance, risk management, investigation, auditing, legal, or consulting. 10 years of experience in a people management, supervision, or team leadership role. Preferred qualifications: Master's degree in a relevant field (e.g., law, business, compliance) or a recognized compliance certification. Experience in identifying potential risks and developing innovative solutions to ensure ongoing compliance and mitigate potential issues. Experience in bringing structure and clarity to complex and ambiguous situations. Experience in influencing decision-making at all levels with the excellent problem-solving skills. Knowledge of compliance program management principles, risk assessment methodologies, and internal control frameworks. Ability to collaborate with cross-functional teams, executive management, regulators, and external stakeholders.",Advanced
"Regulatory and Litigation Counsel, Privacy",https://www.google.com/about/careers/applications/jobs/results/117151682181112518-regulatory-and-litigation-counsel-privacy?page=3,Google,"Warsaw, Poland","Minimum qualifications: JD, LLB, equivalent degree, or equivalent practical experience. 7 years of experience with legal, regulatory and litigation matters, including addressing, minimizing, and avoiding regulatory risk. Experience in European privacy laws (e.g., General Data Protection Regulation (GDPR), ePrivacy), litigation and regulatory enforcement matters in UK/EU. Admitted to the bar in UK/EU and in good standing or otherwise authorized to practice law (e.g., have registered in-house status) in the state in which the position is located. Preferred qualifications: 10 years of experience with legal, regulatory, and litigation matters, including strategically addressing, minimizing and avoiding regulatory risk. Experience engaging with regulators, including EU Data Protection Authorities (DPAs), global data protection or consumer protection authorities. Experience working with public company boards and their counsel, including special committees and audit committees. Experience developing, evaluating, and maintaining programs that ensure products comply with laws, regulations, and external commitments. Excellent communication, time management, problem-solving, and investigative skills.",Advanced
"Strategic Risk Manager, Ads",https://www.google.com/about/careers/applications/jobs/results/139442081142579910-strategic-risk-manager-ads?page=3,Google,"Warsaw, Poland","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Austin, TX, USA; Seattle, WA, USA.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Austin, TX, USA; Seattle, WA, USA.Minimum qualifications: Bachelor's degree or equivalent practical experience. 7 years of experience in risk management, crisis management, or a related field. Experience in cross-functional collaboration and stakeholder management across multiple issues. Experience with managing escalations and crises, and working with front-line teams and executives at the same time. Preferred qualifications: Master's degree or PhD. Experience working with engineering and product teams to create tools, solutions, or automation to improve user safety. Experience working closely with policy teams. Familiarity with Google products, infrastructure, and types of online abuse. Ability to work across time zones, including weekend oncall work. Excellent communication and presentation skills (written and verbal) with the ability to influence cross-functionally at various levels.",Mid
"Senior Field Sales Representative, Retail, Google Cloud (Japanese)",https://www.google.com/about/careers/applications/jobs/results/97281583727157958-senior-field-sales-representative-retail-google-cloud-japanese?page=3,Google,"Dublin, Ireland","Google welcomes people with disabilities. Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Tokyo, Japan; Osaka, Japan.Google welcomes people with disabilities.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Tokyo, Japan; Osaka, Japan.Minimum qualifications:  Bachelor's degree or equivalent practical experience. 10 years of experience in technology business or business development at a business-to-business (B2B) software company. Experience in developing Cloud or Information Technology (IT) solutions. Ability to communicate in Japanese fluently as this is a customer-facing role that requires interactions in Japanese with local stakeholders. Preferred qualifications: Experience promoting infrastructure software, databases, investigative tools, or applications software in the retail industry. Experience in working on commercial and legal agreements with Procurement, Legal, and Business teams.  Experience in managing partners in implementation projects, including global system integrators and packaged software vendors.",Advanced
"Human Resources Apprenticeship, September 2025 Start",https://www.google.com/about/careers/applications/jobs/results/77547348728652486-human-resources-apprenticeship-september-2025-start?page=3,Google,"Dublin, Ireland","Please complete your application before 30th April 2025 for the September 2025 start.  This apprenticeship is intended for students who have work authorization in France. Individuals applying for this position will not be eligible for immigration sponsorship. How to apply  STEP 1: Combine the following documents in a single PDF file:  English CV  English cover letter explaining your interest in applying to be an apprentice, the degree you will start in September 2025, the curriculum you plan to follow and your rhythm of apprenticeship between school and enterprise.  STEP 2: Apply online: Click on the “Apply” button on this page to provide the above required materials in the appropriate sections: In the “Resume Section:” upload the PDF document created at step 1.  Google welcomes people with disabilities. Please complete your application before 30th April 2025 for the September 2025 start.This apprenticeship is intended for students who have work authorization in France. Individuals applying for this position will not be eligible for immigration sponsorship.How to apply STEP 1: Combine the following documents in a single PDF file: English CV English cover letter explaining your interest in applying to be an apprentice, the degree you will start in September 2025, the curriculum you plan to follow and your rhythm of apprenticeship between school and enterprise.STEP 2: Apply online: Click on the “Apply” button on this page to provide the above required materials in the appropriate sections: In the “Resume Section:” upload the PDF document created at step 1.Google welcomes people with disabilities.Minimum qualifications: Enrolled in a 1-year Master 2 degree in Human Resource or closely related area for the 2025/2026 academic year. Admitted in the curriculum of a CFA (centre formation d'apprentis) and university or school. Ability to commit to a 12-month apprenticeship. Ability to communicate in English and French fluently to work with English and French speaking colleagues/clients. Preferred qualifications: Previous internship experience in Human Resources, Consulting, Customer Service, or a related field. Experience in project management or organizing events.",Mid
"Senior UX Researcher, Google Cloud Business Intelligence",https://www.google.com/about/careers/applications/jobs/results/118320528757793478-senior-ux-researcher-google-cloud-business-intelligence?page=3,Intern & Apprentice,"Fremont, CA, USA","Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Bengaluru, Karnataka, India.Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Hyderabad, Telangana, India; Bengaluru, Karnataka, India.Minimum qualifications: Bachelor’s degree or equivalent practical experience. 5 years of experience in an applied research setting, or similar.  Experience with research design utilizing various methods (e.g., usability studies, contextual inquiry, surveys, etc.).  Experience with product research, either in a usability or generative setting. Preferred qualifications: Master's or PhD degree in Human-Computer Interaction, Cognitive Science, Statistics, Psychology, Anthropology, or related field.  5 years of experience conducting UX research on products and working with executive leadership (e.g., Director level and above).  3 years of experience managing projects, and working in a changing organization. Experience in a variety of product spaces, applied research or academic settings. Experience in communicating user research findings with cross-functional partners to drive impact. Knowledge of different research methods, including when and how to apply them during the product development process.",Mid
"Customer Engineer II, Platform, Greenfield, Google Cloud",https://www.google.com/about/careers/applications/jobs/results/97177787789386438-customer-engineer-ii-platform-greenfield-google-cloud?page=3,Google,"Fremont, CA, USA","Minimum qualifications: Bachelor's degree or equivalent practical experience. 6 years of experience with cloud native architecture in a customer-facing or support role. Experience with cloud engineering, on-premise engineering, virtualization, or containerization platforms. Experience engaging with, and presenting to, technical stakeholders and executive leaders. Preferred qualifications: Experience in migrating applications and services to cloud platforms. Experience prospecting, and building and maintaining customer relationships from scratch, with excitement for building out Greenfield territories. Experience with security concepts such as encryption, identity management, access control, attack vectors, and pen testing.",Mid
"Agency Lead, Large Customer Sales (Spanish, English)",https://www.google.com/about/careers/applications/jobs/results/112153533930709702-agency-lead-large-customer-sales-spanish-english?page=3,Google,"Mountain View, CA, USA","Please submit your resume in English - we can only consider applications submitted in this language. Please submit your resume in English - we can only consider applications submitted in this language.Minimum qualifications: Bachelor's degree or equivalent practical experience.  5 years of industry experience in digital advertising, consultative sales, business development, or digital marketing, or 3 years of experience with an advanced degree. Ability to communicate in Spanish and English fluenty as this is a customer-facing role that requires interactions in with local stakeholders. Preferred qualifications: Experience building trusted-advisor relationships with C-level executives, managing multiple projects, business leads, and internal stakeholders. Experience in areas such as online ad sales, business-development, marketing or consulting sales. Ability to develop joint business plans in ambiguous environments, influence or collaborate across organizations, and drive business success for the customer and Google. Ability to prioritize and maintain appropriate focus on details where necessary, and complete a volume of quality work.",Advanced
"Head of Technical Integration, Google Public Sector",https://www.google.com/about/careers/applications/jobs/results/121527798270436038-head-of-technical-integration-google-public-sector?page=3,Google," New York, NY, USA","Must be a US Citizen to meet customer and compliance requirements, including potential access to classified information.Must be a US Citizen to meet customer and compliance requirements, including potential access to classified information.Minimum qualifications: Bachelor's degree in a technical field or equivalent practical experience. 8 years of experience in technical program management. 8 years of experience in technical delivery work. 8 years of experience managing a technical team, within or interfacing in a public sector customer-facing role. Preferred qualifications: Experience working in program/project manager roles within DoD, Federal government, or in a consulting organization. Experience in leading operational initiatives, and interacting with Business Leads, Engineers, or Product Managers. Excellent written/verbal communication and presentation skills, with the ability to interact with technical and non-technical groups. Excellent collaboration, executive communications, information gathering, decision making skills, and ability to influence others without authority. Active U.S. Government Secret or TS/SCI clearance.",Mid
"Database Engineer, Raxium",https://www.google.com/about/careers/applications/jobs/results/90751837841302214-database-engineer-raxium?page=3,Google,"Mountain View, CA, USA","Minimum qualifications:Bachelor's degree in Computer Science, Engineering, Mathematics, Statistics or equivalent practical experience.3 years of experience in designing, installation, and managing database products.3 years of experience in developing application business logic using SQL, shell scripts and Python.3 years of experience in developing reports and dashboards.Experience in Relational Database Management System (RDBMS) table design and writing SQL queries.Ability to work standard hours, including on-call support as required.Preferred qualifications: Experience in working with Vertica databases. Experience working in the semiconductor manufacturing facility. Experience developing reports and dashboards using Power BI.",Advanced
"Staff Software Engineer, Photos Processing and Serving, Google Photos",https://www.google.com/about/careers/applications/jobs/results/91525151266349766-staff-software-engineer-photos-processing-and-serving-google-photos?page=3,Google," New York, NY, USA","Minimum qualifications: Bachelor's degree or equivalent practical experience. 8 years of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript). 3 years of experience in a technical leadership role; overseeing projects. 2 years of experience in a people management, supervision/team leadership role. Preferred qualifications: Master's degree or PhD in Computer Science, or a related technical field. Experience with Large Language Model (LLM). Experience in building/maintaining highly scalable data processing infrastructure (e.g., PS1, Conduit, Kronos, etc.). Experience with production systems and privacy/security. Experience with establishing and maintaining relationships with customer teams.",Mid
"Platforms Regulatory Insights Analyst, Product Operations",https://www.google.com/about/careers/applications/jobs/results/78340940086813382-platforms-regulatory-insights-analyst-product-operations?page=3,Google,"London, UK","Minimum qualifications: Bachelor's degree or equivalent practical experience.  8 years of experience in management consulting, product management and strategy, or analytics in a technology company.  Experience working with and analyzing data, and managing multiple projects.  Experience with R, SQL, spreadsheets, or similar analytics tools. Preferred qualifications: Advanced degree or equivalent practical experience.  Experience working with product and engineering teams. Excellent written and verbal communication skills.",Advanced
